run_id,inference_time,total_tracks,total_ghosts,overall_ghost_rate,event_avg_ghost_rate,max_slopes,max_tolerance,scatter
638,{'sec': 6.55708909034729},53329,41428,77.68381180970954,70.92098729649618,"(np.float64(9.451030601762012), np.float64(0.601963097490519))","(np.float64(0.801038008734158), np.float64(4.189255139676336))",9.735046767395941
639,{'sec': 5.806191682815552},64922,59707,91.96728381750408,87.6908806506681,"(np.float64(6.728840297961912), np.float64(2.51832149201875))","(np.float64(1.2850560147006918), np.float64(5.989867466755392))",2.8373254624581694
640,{'sec': 5.112350940704346},79947,79037,98.86174590666316,98.1123792228614,"(np.float64(6.185155137964207), np.float64(6.003877026218776))","(np.float64(6.077942542750447), np.float64(5.14477200570909))",5.149928466640994
641,{'sec': 5.6738786697387695},85468,84988,99.43838629662564,99.06693741629485,"(np.float64(1.4394321537348076), np.float64(1.3313941588203213))","(np.float64(7.2598352340632495), np.float64(8.76741297842483))",7.223967483215956
642,{'sec': 5.711974859237671},83312,82637,99.18979258690224,98.65490426495727,"(np.float64(5.50704088692503), np.float64(7.158501654155901))","(np.float64(6.873452809943113), np.float64(6.5640609053449035))",3.683552011859187
643,{'sec': 5.175195932388306},74027,72376,97.76973266510868,96.28803705929775,"(np.float64(2.9542306022023817), np.float64(3.587094440179532))","(np.float64(9.392990468212748), np.float64(2.0231448819511715))",0.39364206682872604
644,{'sec': 7.849442720413208},46758,29633,63.375251293896234,56.463878598800434,"(np.float64(1.541187757449825), np.float64(4.995492523554264))","(np.float64(0.9959440953603813), np.float64(1.907265171316332))",2.2893135583446744
645,{'sec': 5.353296279907227},81815,81020,99.02829554482675,98.36175971190794,"(np.float64(8.249736024726603), np.float64(8.35816128317723))","(np.float64(8.837203079807727), np.float64(4.307980779972225))",5.59861153628118
646,{'sec': 6.183322906494141},47931,38237,79.77509336337653,73.85238869055293,"(np.float64(0.1387118154143909), np.float64(9.079527739727935))","(np.float64(1.3211938499863904), np.float64(2.9640132969091293))",7.672328325526565
647,{'sec': 5.148622989654541},81602,80811,99.03066101321046,98.39387641218146,"(np.float64(9.509136459078727), np.float64(1.613110655832625))","(np.float64(6.993926114599424), np.float64(5.295979170976292))",7.645007187012157
648,{'sec': 5.341822385787964},83964,83402,99.33066552331952,98.87532429490864,"(np.float64(9.189745459140767), np.float64(9.812474964433141))","(np.float64(6.0449620050340895), np.float64(8.798120180265222))",5.114731212043776
649,{'sec': 5.745427846908569},86441,86101,99.60666813202069,99.38187383735095,"(np.float64(1.4320317692705178), np.float64(3.6187780860923153))","(np.float64(9.259898283169449), np.float64(8.878245333144978))",7.957675457384138
650,{'sec': 5.664901256561279},87592,87324,99.69403598502146,99.51633228607605,"(np.float64(8.873611695511883), np.float64(9.834217557154188))","(np.float64(9.108061220871631), np.float64(9.991239450613744))",2.810764752571643
651,{'sec': 5.419198036193848},85862,85535,99.61915632060749,99.39652184907204,"(np.float64(8.651203809403876), np.float64(2.15456743749907))","(np.float64(9.353629062311072), np.float64(8.798826012297273))",0.3255588284720577
652,{'sec': 5.3259358406066895},66124,65127,98.49222672554595,97.67389573169945,"(np.float64(3.4900067693905767), np.float64(0.10830275776862375))","(np.float64(8.18959148392188), np.float64(4.149202129139725))",7.038215278144151
653,{'sec': 8.084490060806274},45600,27134,59.50438596491228,52.1879252337349,"(np.float64(9.725246831407683), np.float64(8.598176552162217))","(np.float64(3.9969396718741312), np.float64(0.41115447579816267))",7.913562030031076
654,{'sec': 5.215846061706543},80879,80038,98.96017507634862,98.27229501939179,"(np.float64(8.410146480204418), np.float64(1.9409215816184995))","(np.float64(7.022917451022831), np.float64(4.973556614943167))",7.025311721611469
655,{'sec': 5.522875785827637},84744,84272,99.44302841499103,99.08555113122317,"(np.float64(5.309300540388053), np.float64(1.956993002733648))","(np.float64(8.628477911437116), np.float64(6.967616458468318))",8.725813312905641
656,{'sec': 5.2970969676971436},85215,84700,99.39564630640146,98.98690573807339,"(np.float64(2.2730643817813867), np.float64(4.52809251775576))","(np.float64(9.113135328833705), np.float64(5.934335006963342))",6.797014034216733
657,{'sec': 5.291921138763428},75061,73749,98.25208830151477,97.07924515436233,"(np.float64(8.458899412561482), np.float64(9.10332230532493))","(np.float64(5.725735080433748), np.float64(3.8032526855247895))",0.1184963966616733
658,{'sec': 6.155107259750366},62923,57397,91.21783767461818,86.75313910023954,"(np.float64(9.766773535682072), np.float64(6.440600650986987))","(np.float64(1.947293773457967), np.float64(3.569707727431781))",5.164658315160746
659,{'sec': 6.041935920715332},70288,67099,95.46295242431141,92.60567127251292,"(np.float64(4.262137664881555), np.float64(9.358274515653603))","(np.float64(1.871614193168243), np.float64(6.272936855369265))",6.671549145213969
660,{'sec': 5.657160997390747},72593,69793,96.14287878996598,93.69755767162809,"(np.float64(8.986829802925447), np.float64(2.212591768392003))","(np.float64(1.5587628858008211), np.float64(9.048999035739993))",7.350784871049497
661,{'sec': 5.757633209228516},71258,68258,95.78994639198406,93.1326606760536,"(np.float64(8.822284283717751), np.float64(8.628881419290277))","(np.float64(1.6653380561772875), np.float64(7.6004325254698495))",2.438560545879453
662,{'sec': 5.521286964416504},83269,82873,99.52443286216959,99.26136226495426,"(np.float64(0.6159538984697601), np.float64(6.1821639334300835))","(np.float64(8.360727103346926), np.float64(8.721589216532582))",9.8864971472345
663,{'sec': 5.193131923675537},75410,74008,98.14083012863016,96.83603935056547,"(np.float64(6.935050071812396), np.float64(2.0209643914046906))","(np.float64(8.778605101035273), np.float64(2.4435240194730166))",7.141064982695261
664,{'sec': 5.3017919063568115},79486,78554,98.82746647208313,98.0088525477989,"(np.float64(4.187414335185329), np.float64(2.032866692857068))","(np.float64(5.725838695640836), np.float64(5.249809815447685))",5.667374708730224
665,{'sec': 5.495110273361206},75346,73705,97.82204762031162,96.31112212233383,"(np.float64(3.1172332056557286), np.float64(6.822479646030567))","(np.float64(3.273235971093543), np.float64(5.9067271647394755))",8.079970783210397
666,{'sec': 7.754485845565796},33639,16519,49.10669163768245,42.96532027593493,"(np.float64(0.08716931857530703), np.float64(4.5449967621729535))","(np.float64(4.5476699773504405), np.float64(0.2494961819177074))",7.0294160642297205
667,{'sec': 5.538797855377197},76628,75232,98.17821161977345,96.88999132075433,"(np.float64(7.79631274954246), np.float64(4.911707021405512))","(np.float64(3.716652251063174), np.float64(5.777687184658113))",5.23931330379085
668,{'sec': 7.165963172912598},53415,41099,76.94280632781054,70.07026728406281,"(np.float64(2.431266204158321), np.float64(8.90266264146702))","(np.float64(0.8363513989840277), np.float64(3.8096103371439813))",7.228232663352266
669,{'sec': 5.259786128997803},78142,77008,98.54879578203783,97.57498888953987,"(np.float64(2.5865024030252157), np.float64(4.1362123355600655))","(np.float64(8.704612106638153), np.float64(3.0138793943883))",0.4292020629481954
670,{'sec': 5.536298990249634},86750,86412,99.61037463976945,99.38122109817922,"(np.float64(4.806363938807593), np.float64(9.975776299532574))","(np.float64(8.475183355611545), np.float64(9.682303861623028))",0.9942787324165056
671,{'sec': 5.257178068161011},81901,81106,99.02931588136897,98.39073204999701,"(np.float64(5.968313175028369), np.float64(2.882274880722757))","(np.float64(6.996152685385012), np.float64(5.348777769600579))",5.741538289039612
672,{'sec': 5.67835807800293},63621,57878,90.9731063642508,86.50389680463604,"(np.float64(1.1486170651719296), np.float64(0.7797483484999873))","(np.float64(0.913049010083464), np.float64(8.090704050002863))",1.2853112562300033
673,{'sec': 5.784332990646362},79712,78593,98.59619630670413,97.59127427148195,"(np.float64(4.230315823225037), np.float64(4.254064721371646))","(np.float64(3.7693782727480247), np.float64(7.639408001325597))",8.695565486988746
674,{'sec': 7.302107095718384},51224,37901,73.99070748086834,66.69292483046344,"(np.float64(2.223314198395495), np.float64(8.624496899474389))","(np.float64(3.2219935949103675), np.float64(0.8547749595245898))",4.582057950147991
675,{'sec': 5.9642438888549805},63555,59001,92.83455274958698,88.62976663731149,"(np.float64(4.127086880767282), np.float64(4.4856877582659855))","(np.float64(4.536364753111876), np.float64(1.6938661291898498))",3.3602181890141214
676,{'sec': 6.2887818813323975},60105,51800,86.18251393394893,80.39962147446815,"(np.float64(7.953502664747863), np.float64(9.839136418085142))","(np.float64(0.5910010030536804), np.float64(8.888728660806398))",7.393015000643363
677,{'sec': 7.84498405456543},46811,28824,61.57527076969088,54.072558682469584,"(np.float64(7.6544075909935225), np.float64(9.06162809670006))","(np.float64(0.255856712046057), np.float64(7.181576338035717))",6.278405559710767
678,{'sec': 5.405343055725098},82508,81720,99.04494109662093,98.4360030402722,"(np.float64(5.916292942034176), np.float64(6.71817744503905))","(np.float64(5.082998261803878), np.float64(7.8792246575294245))",9.41777512844997
679,{'sec': 5.599851131439209},66995,62852,93.8159564146578,90.20016304126814,"(np.float64(8.239904817357274), np.float64(0.7153694240702106))","(np.float64(1.1592907500921288), np.float64(8.507218811114374))",2.8199285542873596
680,{'sec': 6.272432088851929},86430,86096,99.61356010644452,99.36211636933199,"(np.float64(4.573799802851677), np.float64(9.596483196817063))","(np.float64(9.928068447506044), np.float64(8.382704757812398))",6.91331585280092
681,{'sec': 5.731410980224609},67050,63776,95.11707680835198,92.07163893218386,"(np.float64(6.829217826845162), np.float64(6.660064451820733))","(np.float64(3.2022609539148985), np.float64(3.1773217264678593))",9.954775759955497
682,{'sec': 5.220698833465576},73958,72716,98.32066848751994,97.29081581940234,"(np.float64(3.4774509042245487), np.float64(9.74068989838099))","(np.float64(7.030512403020663), np.float64(9.600366154180692))",0.022369612578698444
683,{'sec': 8.914308786392212},34938,7613,21.79002804968802,18.64407116268126,"(np.float64(1.6697133222535157), np.float64(5.950234999226086))","(np.float64(0.23020985192191187), np.float64(1.7019538064610378))",3.1617573506900807
684,{'sec': 5.2353739738464355},79740,78454,98.38725859041887,97.29899352968684,"(np.float64(8.899260019437158), np.float64(3.605079830148024))","(np.float64(3.035277992722115), np.float64(8.848954032226645))",2.260001497025156
685,{'sec': 5.284901142120361},70271,67995,96.76111055769806,94.6358700297324,"(np.float64(0.9311121021819788), np.float64(2.7801429868437126))","(np.float64(7.890164020183671), np.float64(1.8195009475917914))",6.674185800054261
686,{'sec': 7.483515977859497},50089,35670,71.21324043203099,64.30201105092158,"(np.float64(2.8215653919925283), np.float64(2.262419033340409))","(np.float64(1.090447935697113), np.float64(2.2955699911687337))",7.03898450024074
687,{'sec': 5.258947849273682},75116,73721,98.14287235742053,96.92377766339013,"(np.float64(1.760750839055412), np.float64(9.43744471115621))","(np.float64(6.3134243559558625), np.float64(3.2284143790927717))",7.552612965005596
688,{'sec': 5.6717047691345215},62438,57181,91.58044780422179,87.0572731423038,"(np.float64(0.6229948249734146), np.float64(2.312622773492039))","(np.float64(7.8049504340677505), np.float64(0.9468639985399985))",5.5655615406785195
689,{'sec': 6.103119850158691},63077,57739,91.53732739350318,87.13666528155102,"(np.float64(8.124272424625378), np.float64(5.812729804506187))","(np.float64(1.7901200336751306), np.float64(3.960549005805031))",0.3222938517633644
690,{'sec': 5.794680833816528},72457,72108,99.51833501249017,99.24580272363781,"(np.float64(0.0828075157734094), np.float64(9.517321841489919))","(np.float64(8.009090301804152), np.float64(8.622832697528402))",0.3998581241752612
691,{'sec': 5.342491149902344},85332,84840,99.42342849107017,99.03525687715712,"(np.float64(2.1716206254155623), np.float64(7.048811713363991))","(np.float64(6.951701941396661), np.float64(8.624669576159855))",9.856927543421538
692,{'sec': 6.377340793609619},61347,55278,90.1070957015013,85.25039048568303,"(np.float64(3.045279829255226), np.float64(8.843008782865747))","(np.float64(2.247095901716895), np.float64(2.7539450915056602))",5.4591503277749265
693,{'sec': 5.357048034667969},82575,81776,99.03239479261278,98.34213270878053,"(np.float64(9.857670574309902), np.float64(3.2179589147790795))","(np.float64(4.102070168796613), np.float64(9.604458441206523))",8.140178477488668
694,{'sec': 5.203269004821777},76307,74601,97.76429423250816,96.27956418908322,"(np.float64(8.645256457815524), np.float64(6.283941309559983))","(np.float64(2.7033742885065437), np.float64(7.38945781630606))",2.6127602832486856
695,{'sec': 6.432547092437744},55810,46322,82.99946246192438,76.6746972575535,"(np.float64(4.736209746914134), np.float64(7.752238513410834))","(np.float64(2.3192756699204744), np.float64(1.746008635767733))",9.892395051697294
696,{'sec': 7.299047231674194},48378,32674,67.53896399189715,60.56909881406337,"(np.float64(4.489308208383211), np.float64(9.351503012125338))","(np.float64(1.4144724412769754), np.float64(1.553401912287462))",9.311324622718171
697,{'sec': 5.455388784408569},73688,72066,97.798827488872,96.23978212390183,"(np.float64(2.7339637303876336), np.float64(2.979679631742922))","(np.float64(4.5685028468225), np.float64(3.9547027457050357))",5.061526409202277
698,{'sec': 5.65091872215271},65921,61693,93.58626234432123,89.859524478354,"(np.float64(8.070698650426054), np.float64(1.8279756726561502))","(np.float64(2.0014016156916665), np.float64(4.3839720402576035))",7.199261952049612
699,{'sec': 5.613722801208496},52420,49555,94.53452880579931,91.58186913954887,"(np.float64(0.06887682930110088), np.float64(4.762400344499281))","(np.float64(3.3801945732866914), np.float64(3.084645186390812))",3.6021651555819867
700,{'sec': 5.610305070877075},64133,59925,93.4386353359425,89.60528309933355,"(np.float64(5.297256941539145), np.float64(8.65602400303965))","(np.float64(3.3120496311272536), np.float64(2.4458955942122977))",4.3452034179097225
701,{'sec': 4.860695123672485},78771,77720,98.6657526246969,97.73050861100499,"(np.float64(4.806081940599467), np.float64(6.657362312306145))","(np.float64(8.506264634819042), np.float64(3.315623324893254))",6.409403102878592
702,{'sec': 4.99739408493042},77914,77185,99.0643530045948,98.50964106892162,"(np.float64(9.601133159548679), np.float64(0.43285343477964067))","(np.float64(8.060809317251186), np.float64(5.1816325415807585))",2.963525734666312
