label,n_reco,n_particles,recoeffT,avg_recoeff,n_clones,clone_percentage,purityT,avg_purity,avg_hiteff,hit_eff_percentage,run_id,max_slopes,max_tolerance,scatter
long_fromb>5GeV,335,343,97.66763848396502,97.667638483965,16,4.776119402985074,95.85473343203361,100.0,100.0,92.26667683390372,14,"(np.float64(0.34718199421891804), np.float64(0.34718199421891804))","(np.float64(0.3989792368240732), np.float64(0.3989792368240732))",0.9370967074971975
velo,24410,28026,87.09769499750232,87.09769499750232,647,2.6505530520278575,97.6432343521432,97.98559079809083,95.88853454238071,94.66890107515152,14,"(np.float64(0.34718199421891804), np.float64(0.34718199421891804))","(np.float64(0.3989792368240732), np.float64(0.3989792368240732))",0.9370967074971975
long,7880,8076,97.57305596830113,97.57305596830113,337,4.276649746192893,97.75511789540744,98.81308026355197,97.45044787497618,93.95622458033762,14,"(np.float64(0.34718199421891804), np.float64(0.34718199421891804))","(np.float64(0.3989792368240732), np.float64(0.3989792368240732))",0.9370967074971975
long_strange>5GeV,169,174,97.1264367816092,97.12643678160919,8,4.733727810650888,97.38283765826141,95.83333333333334,100.0,94.28247443077952,14,"(np.float64(0.34718199421891804), np.float64(0.34718199421891804))","(np.float64(0.3989792368240732), np.float64(0.3989792368240732))",0.9370967074971975
long>5GeV,4999,5100,98.01960784313725,98.01960784313725,226,4.520904180836167,97.65297253107929,98.66616364855801,96.86939820742639,93.86136634843783,14,"(np.float64(0.34718199421891804), np.float64(0.34718199421891804))","(np.float64(0.3989792368240732), np.float64(0.3989792368240732))",0.9370967074971975
long_strange>5GeV,155,174,89.08045977011494,89.08045977011494,7,4.516129032258065,94.85985722096835,95.83333333333334,100.0,91.41638625434922,15,"(np.float64(0.7450643895196719), np.float64(0.7450643895196719))","(np.float64(0.7101579124183188), np.float64(0.7101579124183188))",0.26939304836032046
long_fromb>5GeV,309,343,90.08746355685132,90.0874635568513,30,9.70873786407767,93.05142719119812,100.0,100.0,86.04971033530032,15,"(np.float64(0.7450643895196719), np.float64(0.7450643895196719))","(np.float64(0.7101579124183188), np.float64(0.7101579124183188))",0.26939304836032046
long_fromb,401,444,90.31531531531532,90.31531531531532,34,8.478802992518704,93.43531417872187,100.0,100.0,87.45564226893855,15,"(np.float64(0.7450643895196719), np.float64(0.7450643895196719))","(np.float64(0.7101579124183188), np.float64(0.7101579124183188))",0.26939304836032046
long>5GeV,4696,5100,92.07843137254902,92.07843137254902,304,6.473594548551959,95.12224085984532,96.02033232468013,93.89286237112321,89.66211117562825,15,"(np.float64(0.7450643895196719), np.float64(0.7450643895196719))","(np.float64(0.7101579124183188), np.float64(0.7101579124183188))",0.26939304836032046
long_strange,346,385,89.87012987012987,89.87012987012987,11,3.179190751445087,94.64333674417706,95.83333333333333,97.61904761904762,92.2405454023101,15,"(np.float64(0.7450643895196719), np.float64(0.7450643895196719))","(np.float64(0.7101579124183188), np.float64(0.7101579124183188))",0.26939304836032046
long,7478,8076,92.59534422981675,92.59534422981675,460,6.1513773736293125,95.24883447672298,96.61009163436346,95.02111965704195,89.99855367228936,15,"(np.float64(0.7450643895196719), np.float64(0.7450643895196719))","(np.float64(0.7101579124183188), np.float64(0.7101579124183188))",0.26939304836032046
velo,22953,28026,81.89895097409548,81.89895097409548,838,3.6509388750925806,95.21854887003019,94.8753897234141,90.8248033627973,91.11974284782096,15,"(np.float64(0.7450643895196719), np.float64(0.7450643895196719))","(np.float64(0.7101579124183188), np.float64(0.7101579124183188))",0.26939304836032046
long_strange>5GeV,173,174,99.42528735632185,99.42528735632183,5,2.8901734104046244,99.18739967897272,100.0,100.0,96.02539782315063,16,"(np.float64(0.26717311737967064), np.float64(0.26717311737967064))","(np.float64(0.14592542286932136), np.float64(0.14592542286932136))",0.21907931995007238
long,7870,8076,97.44923229321446,97.44923229321446,360,4.5743329097839895,99.43626885309037,99.51136363636364,94.14738292011018,94.60035579772111,16,"(np.float64(0.26717311737967064), np.float64(0.26717311737967064))","(np.float64(0.14592542286932136), np.float64(0.14592542286932136))",0.21907931995007238
velo,23524,28026,83.93634482266467,83.93634482266467,801,3.4050331576262542,99.42284552306378,99.31727240571252,93.73196750634077,94.41390971305623,16,"(np.float64(0.26717311737967064), np.float64(0.26717311737967064))","(np.float64(0.14592542286932136), np.float64(0.14592542286932136))",0.21907931995007238
long_fromb>5GeV,338,343,98.54227405247813,98.54227405247813,12,3.5502958579881656,98.67953197596054,100.0,100.0,94.9522413275995,16,"(np.float64(0.26717311737967064), np.float64(0.26717311737967064))","(np.float64(0.14592542286932136), np.float64(0.14592542286932136))",0.21907931995007238
long>5GeV,5064,5100,99.29411764705883,99.29411764705883,207,4.087677725118484,99.40636820545751,99.42434210526315,93.31140350877195,95.28640189498579,16,"(np.float64(0.26717311737967064), np.float64(0.26717311737967064))","(np.float64(0.14592542286932136), np.float64(0.14592542286932136))",0.21907931995007238
long_fromb,432,444,97.29729729729729,97.2972972972973,16,3.7037037037037037,98.78901573377019,100.0,100.0,94.80795574854005,16,"(np.float64(0.26717311737967064), np.float64(0.26717311737967064))","(np.float64(0.14592542286932136), np.float64(0.14592542286932136))",0.21907931995007238
long_strange,375,385,97.40259740259741,97.40259740259741,13,3.466666666666667,99.37039764359353,100.0,89.52380952380953,94.92713186012156,16,"(np.float64(0.26717311737967064), np.float64(0.26717311737967064))","(np.float64(0.14592542286932136), np.float64(0.14592542286932136))",0.21907931995007238
long>5GeV,5016,5100,98.3529411764706,98.3529411764706,227,4.525518341307815,97.97054351680481,99.02529761904762,96.77398989898988,94.24628980844378,17,"(np.float64(0.5243144848181689), np.float64(0.5243144848181689))","(np.float64(0.3526645139280519), np.float64(0.3526645139280519))",0.8315365358507191
long,7934,8076,98.24170381376919,98.24170381376919,328,4.134106377615327,98.07862187514301,99.1468253968254,97.48465968092135,94.45413277147482,17,"(np.float64(0.5243144848181689), np.float64(0.5243144848181689))","(np.float64(0.3526645139280519), np.float64(0.3526645139280519))",0.8315365358507191
long_fromb>5GeV,333,343,97.08454810495627,97.08454810495627,15,4.504504504504505,96.54452627512975,100.0,100.0,93.21445725264168,17,"(np.float64(0.5243144848181689), np.float64(0.5243144848181689))","(np.float64(0.3526645139280519), np.float64(0.3526645139280519))",0.8315365358507191
velo,25899,28026,92.41061871119675,92.41061871119675,632,2.440248658249353,98.04269814283477,98.36648396982557,95.59441108946059,95.16302960521294,17,"(np.float64(0.5243144848181689), np.float64(0.5243144848181689))","(np.float64(0.3526645139280519), np.float64(0.3526645139280519))",0.8315365358507191
long_strange>5GeV,169,174,97.1264367816092,97.12643678160919,8,4.733727810650888,97.64010158077959,100.0,100.0,94.03832592391913,17,"(np.float64(0.5243144848181689), np.float64(0.5243144848181689))","(np.float64(0.3526645139280519), np.float64(0.3526645139280519))",0.8315365358507191
long_strange,370,385,96.1038961038961,96.1038961038961,15,4.054054054054054,97.50090890350633,100.0,100.0,94.37883508987407,17,"(np.float64(0.5243144848181689), np.float64(0.5243144848181689))","(np.float64(0.3526645139280519), np.float64(0.3526645139280519))",0.8315365358507191
long_fromb,429,444,96.62162162162163,96.62162162162163,18,4.195804195804196,96.91132040964258,100.0,100.0,93.62314619420266,17,"(np.float64(0.5243144848181689), np.float64(0.5243144848181689))","(np.float64(0.3526645139280519), np.float64(0.3526645139280519))",0.8315365358507191
long_fromb,417,444,93.91891891891892,93.91891891891892,22,5.275779376498801,95.07212080875487,100.0,100.0,91.39111185394427,18,"(np.float64(0.676438236493043), np.float64(0.676438236493043))","(np.float64(0.5560308497187496), np.float64(0.5560308497187496))",0.33026804446835045
long,7747,8076,95.92620108964834,95.92620108964834,429,5.53762746869756,96.50412770480169,97.28755149315896,94.78931504632436,91.9211039167277,18,"(np.float64(0.676438236493043), np.float64(0.676438236493043))","(np.float64(0.5560308497187496), np.float64(0.5560308497187496))",0.33026804446835045
long>5GeV,4891,5100,95.90196078431373,95.90196078431373,291,5.9497035371089755,96.36213111389073,96.92744369827702,93.44907407407409,91.62273470367232,18,"(np.float64(0.676438236493043), np.float64(0.676438236493043))","(np.float64(0.5560308497187496), np.float64(0.5560308497187496))",0.33026804446835045
long_strange>5GeV,163,174,93.67816091954023,93.67816091954023,10,6.134969325153374,96.01612741786155,95.83333333333334,100.0,92.1707587531287,18,"(np.float64(0.676438236493043), np.float64(0.676438236493043))","(np.float64(0.5560308497187496), np.float64(0.5560308497187496))",0.33026804446835045
velo,24572,28026,87.67572967958324,87.67572967958324,798,3.2475988930489987,96.38951183542841,96.53526990720455,93.0910952504958,93.0422253130371,18,"(np.float64(0.676438236493043), np.float64(0.676438236493043))","(np.float64(0.5560308497187496), np.float64(0.5560308497187496))",0.33026804446835045
long_strange,357,385,92.72727272727273,92.72727272727272,17,4.761904761904762,96.19793011504241,98.21428571428571,100.0,92.88224809949406,18,"(np.float64(0.676438236493043), np.float64(0.676438236493043))","(np.float64(0.5560308497187496), np.float64(0.5560308497187496))",0.33026804446835045
long_fromb>5GeV,325,343,94.75218658892128,94.75218658892129,22,6.769230769230769,94.50117102388676,100.0,100.0,89.7212993521647,18,"(np.float64(0.676438236493043), np.float64(0.676438236493043))","(np.float64(0.5560308497187496), np.float64(0.5560308497187496))",0.33026804446835045
long>5GeV,4947,5100,97.0,97.0,270,5.45785324439054,96.96440264691702,98.46286848072562,96.21428571428571,92.62127735724081,19,"(np.float64(0.9009346158159389), np.float64(0.9009346158159389))","(np.float64(0.4858439675051033), np.float64(0.4858439675051033))",0.279433679758801
long,7829,8076,96.94155522535908,96.94155522535908,391,4.994252139481415,97.0911631045851,98.43707482993197,96.7773654916512,92.89987085080797,19,"(np.float64(0.9009346158159389), np.float64(0.9009346158159389))","(np.float64(0.4858439675051033), np.float64(0.4858439675051033))",0.279433679758801
long_fromb>5GeV,328,343,95.6268221574344,95.6268221574344,21,6.402439024390244,95.13408487873345,100.0,100.0,90.84065345855404,19,"(np.float64(0.9009346158159389), np.float64(0.9009346158159389))","(np.float64(0.4858439675051033), np.float64(0.4858439675051033))",0.279433679758801
long_fromb,422,444,95.04504504504504,95.04504504504504,21,4.976303317535545,95.573477003234,100.0,100.0,92.2585629406231,19,"(np.float64(0.9009346158159389), np.float64(0.9009346158159389))","(np.float64(0.4858439675051033), np.float64(0.4858439675051033))",0.279433679758801
long_strange>5GeV,164,174,94.25287356321839,94.25287356321839,10,6.097560975609756,96.91933704864742,95.83333333333334,100.0,92.63994705805051,19,"(np.float64(0.9009346158159389), np.float64(0.9009346158159389))","(np.float64(0.4858439675051033), np.float64(0.4858439675051033))",0.279433679758801
velo,25122,28026,89.6381931064012,89.6381931064012,733,2.9177613247352916,96.9970235364194,97.26682365461895,94.67299032259665,93.94286609206019,19,"(np.float64(0.9009346158159389), np.float64(0.9009346158159389))","(np.float64(0.4858439675051033), np.float64(0.4858439675051033))",0.279433679758801
long_strange,359,385,93.24675324675324,93.24675324675324,17,4.735376044568246,96.64092556379794,98.21428571428571,100.0,93.44584456619027,19,"(np.float64(0.9009346158159389), np.float64(0.9009346158159389))","(np.float64(0.4858439675051033), np.float64(0.4858439675051033))",0.279433679758801
long>5GeV,4919,5100,96.45098039215686,96.45098039215686,279,5.671884529375889,96.55997976925174,97.68659515088088,95.69047619047619,92.00633848211497,20,"(np.float64(0.35980650537355363), np.float64(0.35980650537355363))","(np.float64(0.5269205885255535), np.float64(0.5269205885255535))",0.5273600819955677
long_strange>5GeV,164,174,94.25287356321839,94.25287356321839,10,6.097560975609756,96.1690177638454,95.83333333333334,100.0,91.82166572252778,20,"(np.float64(0.35980650537355363), np.float64(0.35980650537355363))","(np.float64(0.5269205885255535), np.float64(0.5269205885255535))",0.5273600819955677
long,7765,8076,96.14908370480435,96.14908370480435,421,5.421764327108821,96.69208127464039,97.8005116576545,96.30911152339723,92.18302233044994,20,"(np.float64(0.35980650537355363), np.float64(0.35980650537355363))","(np.float64(0.5269205885255535), np.float64(0.5269205885255535))",0.5273600819955677
long_fromb,422,444,95.04504504504504,95.04504504504504,20,4.739336492890995,95.09938132875315,100.0,100.0,91.7065393515974,20,"(np.float64(0.35980650537355363), np.float64(0.35980650537355363))","(np.float64(0.5269205885255535), np.float64(0.5269205885255535))",0.5273600819955677
long_strange,358,385,92.98701298701299,92.98701298701299,19,5.307262569832402,96.20639675679466,98.21428571428571,100.0,92.5860607856629,20,"(np.float64(0.35980650537355363), np.float64(0.35980650537355363))","(np.float64(0.5269205885255535), np.float64(0.5269205885255535))",0.5273600819955677
long_fromb>5GeV,330,343,96.20991253644316,96.20991253644316,20,6.0606060606060606,94.54049102158346,100.0,100.0,90.13423048101966,20,"(np.float64(0.35980650537355363), np.float64(0.35980650537355363))","(np.float64(0.5269205885255535), np.float64(0.5269205885255535))",0.5273600819955677
velo,23727,28026,84.66067223292657,84.66067223292657,782,3.2958233236397354,96.55999012109102,96.66023542085867,93.60219494072186,93.1521164363053,20,"(np.float64(0.35980650537355363), np.float64(0.35980650537355363))","(np.float64(0.5269205885255535), np.float64(0.5269205885255535))",0.5273600819955677
long,7938,8076,98.29123328380386,98.29123328380386,328,4.1320231796422275,98.23028157518719,99.14682539682542,97.48465968092135,94.61539606166878,21,"(np.float64(0.4333497079274092), np.float64(0.4333497079274092))","(np.float64(0.33449450790334434), np.float64(0.33449450790334434))",0.36942971665454244
long_fromb,428,444,96.3963963963964,96.3963963963964,20,4.672897196261682,96.95962798362355,100.0,100.0,93.4083719244596,21,"(np.float64(0.4333497079274092), np.float64(0.4333497079274092))","(np.float64(0.33449450790334434), np.float64(0.33449450790334434))",0.36942971665454244
long_strange>5GeV,169,174,97.1264367816092,97.12643678160919,8,4.733727810650888,97.61992401822913,100.0,100.0,94.14324924918144,21,"(np.float64(0.4333497079274092), np.float64(0.4333497079274092))","(np.float64(0.33449450790334434), np.float64(0.33449450790334434))",0.36942971665454244
long>5GeV,5022,5100,98.47058823529412,98.47058823529412,224,4.460374352847471,98.12167988277031,99.02529761904763,96.77398989898988,94.45615102158337,21,"(np.float64(0.4333497079274092), np.float64(0.4333497079274092))","(np.float64(0.33449450790334434), np.float64(0.33449450790334434))",0.36942971665454244
long_strange,370,385,96.1038961038961,96.1038961038961,14,3.7837837837837838,97.61530859187111,100.0,100.0,94.73808056815874,21,"(np.float64(0.4333497079274092), np.float64(0.4333497079274092))","(np.float64(0.33449450790334434), np.float64(0.33449450790334434))",0.36942971665454244
velo,25596,28026,91.32947976878613,91.32947976878613,621,2.4261603375527425,98.17838771986305,98.52893271736558,95.6346817913982,95.28617630559079,21,"(np.float64(0.4333497079274092), np.float64(0.4333497079274092))","(np.float64(0.33449450790334434), np.float64(0.33449450790334434))",0.36942971665454244
